ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
7569BC890583FCD7,classic_bike,2025-01-21 17:23:54.538,2025-01-21 17:37:52.015,Wacker Dr & Washington St,KA1503000072,McClurg Ct & Ohio St,TA1306000029,41.88314336439022,-87.63724207878113,41.892592119709725,-87.61728912591934,member
013609308856B7FC,electric_bike,2025-01-11 15:44:06.795,2025-01-11 15:49:11.139,Halsted St & Wrightwood Ave,TA1309000061,Racine Ave & Belmont Ave,TA1308000019,41.929147482,-87.649152756,41.939743,-87.658865,member
EACACD3CE0607C0D,classic_bike,2025-01-02 15:16:27.73,2025-01-02 15:28:03.23,Southport Ave & Waveland Ave,13235,Broadway & Cornelia Ave,13278,41.948226,-87.6640712,41.945529,-87.646439,member
EAA2485BA64710D3,classic_bike,2025-01-23 08:49:05.814,2025-01-23 08:52:40.047,Southport Ave & Waveland Ave,13235,Southport Ave & Roscoe St,13071,41.948226,-87.6640712,41.943739,-87.66402,member
7F8BE2471C7F746B,electric_bike,2025-01-16 08:38:32.338,2025-01-16 08:41:06.767,Southport Ave & Waveland Ave,13235,Southport Ave & Roscoe St,13071,41.948226,-87.6640712,41.943739,-87.66402,member
0B8DD16A9B77A1C7,electric_bike,2025-01-02 16:09:06.825,2025-01-02 16:10:55.784,Halsted St & 21st St,13162,Halsted St & 18th St,13099,41.85377981072743,-87.6466029882431,41.85750568031716,-87.64599144458771,member
65DD88D2EA5AA24A,electric_bike,2025-01-19 01:11:59.684,2025-01-19 01:15:54.187,Halsted St & Wrightwood Ave,TA1309000061,Southport Ave & Wrightwood Ave,TA1307000113,41.929143,-87.649077,41.928773,-87.663913,member
EAC4EE361C030130,electric_bike,2025-01-24 06:43:28.984,2025-01-24 07:01:38.943,Stave St & Armitage Ave,13266,Canal St & Madison St,13341,41.917741,-87.691392,41.882409,-87.639767,member
46267A54446162B5,electric_bike,2025-01-06 08:45:24.741,2025-01-06 08:50:20.458,Larrabee St & Kingsbury St,TA1306000009,Ogden Ave & Race Ave,13194,41.897764,-87.642884,41.891795,-87.658751,member
B5D4F9782121EA51,electric_bike,2025-01-01 16:56:36.927,2025-01-01 17:03:26.608,Albany Ave & Bloomingdale Ave,15655,Campbell Ave & Fullerton Ave,15648,41.91402671273,-87.705126462,41.92463247165,-87.6893070063,member
3C1E48C025E88653,classic_bike,2024-12-31 23:52:33.89,2025-01-01 00:23:51.88,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,Broadway & Barry Ave,13137,41.9366884494997,-87.63682901859283,41.93758231600629,-87.6440978050232,member
B157E60BBF2BA5F6,electric_bike,2025-01-04 17:23:29.63,2025-01-04 17:30:29.552,Clark St & Drummond Pl,TA1307000142,Clark St & Newport St,632,41.931248,-87.644336,41.94454,-87.654678,member
81AE62C30F86C0D2,classic_bike,2025-01-24 18:11:31.051,2025-01-24 18:17:05.253,Larrabee St & Kingsbury St,TA1306000009,Ogden Ave & Chicago Ave,TA1305000020,41.897764,-87.642884,41.896362458,-87.6540612729,member
4978AFB4F96F17A6,classic_bike,2025-01-01 12:20:23.366,2025-01-01 12:28:29.458,Larrabee St & Kingsbury St,TA1306000009,State St & Pearson St,TA1307000061,41.897764,-87.642884,41.897448,-87.628722,member
1DCC4C0315A3B282,classic_bike,2025-01-06 13:52:47.368,2025-01-06 13:54:36,Calumet Ave & 18th St,13102,Calumet Ave & 18th St,13102,41.85761755293753,-87.61941075325012,41.85761755293753,-87.61941075325012,member
5B29C4C95B5320DA,electric_bike,2025-01-10 06:06:42.803,2025-01-10 06:11:43.893,Sheffield Ave & Webster Ave,TA1309000033,Halsted St & Clybourn Ave,331,41.92154,-87.653818,41.909668,-87.648128,member
18048F3531DAF576,electric_bike,2025-01-16 09:20:05.075,2025-01-16 09:23:32.385,Canal St & Jackson Blvd,13138,Halsted St & Polk St,TA1307000121,41.878125,-87.639968,41.87184,-87.64664,member
E2ACFA5C736376F6,electric_bike,2025-01-04 15:26:24.086,2025-01-04 15:42:18.743,California Ave & Fletcher St,15642,Kosciuszko Park,15643,41.93842879148,-87.698007756,41.93058537138,-87.7237773635,member
B1810A3462EAA084,classic_bike,2025-01-17 08:13:24.981,2025-01-17 08:15:55.072,Hermitage Ave & Polk St,13080,Wood St & Taylor St (Temp),13285,41.871514,-87.669886,41.869265218438194,-87.67373085021973,member
461D6EC2A99BC110,classic_bike,2025-01-09 09:45:46.502,2025-01-09 10:05:59.273,Racine Ave & 15th St,13304,Stetson Ave & South Water St,TA1308000029,41.861267,-87.656625,41.886835,-87.62232,casual
172BD369FF6D3ADA,classic_bike,2025-01-27 16:51:00.124,2025-01-27 17:19:18.743,Central Park Ave & Elbridge Ave,15644,Kimball Ave & Belmont Ave,KA150400009X,41.93533728263,-87.7168892935,41.93939395344302,-87.71206766366959,member
AF381E3683CE622B,classic_bike,2025-01-13 18:24:36.798,2025-01-13 18:31:14.953,Morgan St & Polk St,TA1307000130,Desplaines St & Jackson Blvd,15539,41.871737,-87.65103,41.87811890091227,-87.64394760131836,member
90912007C68DC8DA,electric_bike,2025-01-30 17:35:09.164,2025-01-30 17:51:53.132,Ritchie Ct & Banks St,KA1504000134,Stetson Ave & South Water St,TA1308000029,41.906866,-87.626217,41.886835,-87.62232,member
5A7142E8A39FC161,electric_bike,2025-01-24 15:56:43.93,2025-01-24 16:00:28.14,Aberdeen St & Jackson Blvd,13157,Desplaines St & Jackson Blvd,15539,41.877873063,-87.654778719,41.87811890091227,-87.64394760131836,member
2D20CCFBE6719E47,classic_bike,2025-01-09 13:12:04.092,2025-01-09 13:19:13.913,Clinton St & Roosevelt Rd,WL-008,Desplaines St & Jackson Blvd,15539,41.8671177825,-87.6410879593,41.87811890091227,-87.64394760131836,member
009707A9E9077E1D,classic_bike,2025-01-09 17:09:17.261,2025-01-09 17:48:45.883,Shedd Aquarium,15544,DuSable Lake Shore Dr & North Blvd,LF-005,41.86722595682,-87.6153553902,41.911722,-87.626804,member
3DE54C00139A213B,classic_bike,2025-01-15 11:53:07.32,2025-01-15 11:56:35.789,Sheffield Ave & Willow St,TA1306000032,Sheffield Ave & Willow St,TA1306000032,41.913688,-87.652855,41.913688,-87.652855,member
DAFEB128254B6252,classic_bike,2025-01-01 17:21:53.322,2025-01-01 17:36:23.648,Clark St & Elm St,TA1307000039,Canal St & Monroe St,13056,41.902973,-87.63128,41.8829056,-87.6397409,member
29EB50E4965FA8A6,electric_bike,2025-01-28 07:17:02.177,2025-01-28 07:21:39.047,Sawyer Ave & Irving Park Rd,KA1504000096,Drake Ave & Addison St,KA1504000142,41.95358617895,-87.7093107999,41.947326,-87.717582,member
260FC94B2A150AE5,electric_bike,2025-01-16 09:10:03.203,2025-01-16 09:22:46.492,Desplaines St & Randolph St,15535,Canal St & Monroe St,13056,41.883703,-87.644238,41.8829056,-87.6397409,casual
4B81EE1E1B413989,electric_bike,2025-01-17 10:39:30.298,2025-01-17 10:48:08.016,Lincoln Ave & Roscoe St*,chargingstx5,Racine Ave & Fullerton Ave,TA1306000026,41.9433502470174,-87.67066776752472,41.925566,-87.658416,casual
0B6242FC5805AB59,electric_bike,2025-01-28 12:28:17.902,2025-01-28 12:50:00.973,Clark St & Schreiber Ave,KA1504000156,Racine Ave & Fullerton Ave,TA1306000026,41.999245,-87.671249,41.925566,-87.658416,casual
14CD6059DA03A8F4,electric_bike,2025-01-27 10:42:46.421,2025-01-27 10:42:52.482,Racine Ave & 15th St,13304,Racine Ave & 15th St,13304,41.861267,-87.656625,41.861267,-87.656625,member
83D1D41B252447DB,classic_bike,2025-01-18 16:48:21.057,2025-01-18 16:56:51.835,Michigan Ave & 8th St,623,Michigan Ave & 8th St,623,41.872773,-87.623981,41.872773,-87.623981,casual
358ED720AFD7C8CB,classic_bike,2025-01-17 22:15:05.418,2025-01-17 22:16:09.22,Michigan Ave & 8th St,623,Michigan Ave & 8th St,623,41.872773,-87.623981,41.872773,-87.623981,casual
21541548CF3FF7D1,classic_bike,2025-01-05 11:14:12.705,2025-01-05 11:27:14.957,Woodlawn Ave & 55th St,TA1307000164,Woodlawn Ave & 55th St,TA1307000164,41.795264,-87.596471,41.795264,-87.596471,casual
D09E525EB019E3E8,electric_bike,2025-01-23 13:29:09.289,2025-01-23 13:43:54.168,Woodlawn Ave & 55th St,TA1307000164,Woodlawn Ave & 55th St,TA1307000164,41.795264,-87.596471,41.795264,-87.596471,casual
3AD12C150A88E79E,electric_bike,2025-01-28 16:23:50.91,2025-01-28 16:27:59.532,Racine Ave & Belmont Ave,TA1308000019,Racine Ave & Fullerton Ave,TA1306000026,41.939743,-87.658865,41.925566,-87.658416,casual
D36106CA93DC1B8C,electric_bike,2025-01-12 15:29:43.347,2025-01-12 15:37:16.628,Woodlawn Ave & 55th St,TA1307000164,Woodlawn Ave & 55th St,TA1307000164,41.795264,-87.596471,41.795264,-87.596471,casual
27064F31728CCFE3,classic_bike,2025-01-31 00:05:00.305,2025-01-31 00:11:18.178,Racine Ave & Fullerton Ave,TA1306000026,Racine Ave & Belmont Ave,TA1308000019,41.925566,-87.658416,41.939743,-87.658865,casual
2FA0F717FE44CBFC,electric_bike,2025-01-16 11:54:17.237,2025-01-16 12:16:33.433,Dusable Harbor,KA1503000064,Racine Ave & Belmont Ave,TA1308000019,41.886875272,-87.612841845,41.939743,-87.658865,member
91CA4C9E6F9244F8,electric_bike,2025-01-08 11:29:44.53,2025-01-08 11:32:33.343,Woodlawn Ave & 58th St,22002,Woodlawn Ave & 55th St,TA1307000164,41.789381,-87.596479,41.795264,-87.596471,member
75C473A31E8826EE,electric_bike,2025-01-27 06:50:31.864,2025-01-27 06:58:32.381,New St & Illinois St,TA1306000013,Milwaukee Ave & Grand Ave,13033,41.890847040623804,-87.61861681938171,41.891578,-87.648384,member
6AA10BF0999EFE93,electric_bike,2025-01-16 06:55:50.206,2025-01-16 07:03:22.831,New St & Illinois St,TA1306000013,Milwaukee Ave & Grand Ave,13033,41.890847040623804,-87.61861681938171,41.891578,-87.648384,member
6635BF7D26E33A91,electric_bike,2025-01-02 16:09:36.087,2025-01-02 16:12:20.817,Clifton Ave & Armitage Ave,TA1307000163,Racine Ave & Fullerton Ave,TA1306000026,41.918216,-87.656936,41.925566,-87.658416,member
A603CF3D12237FB8,classic_bike,2025-01-28 08:17:52.017,2025-01-28 08:29:19.372,Western Ave & Winnebago Ave,13068,Artesian Ave & Hubbard St,15664,41.91552,-87.687022,41.8895,-87.688257,member
D1F20AD76F5D2A13,classic_bike,2025-01-30 08:21:01.311,2025-01-30 08:34:40.452,Western Ave & Winnebago Ave,13068,Artesian Ave & Hubbard St,15664,41.91552,-87.687022,41.8895,-87.688257,member
6D4CE41139A77CD5,classic_bike,2025-01-29 07:20:58.851,2025-01-29 07:32:40.901,Western Ave & Winnebago Ave,13068,Artesian Ave & Hubbard St,15664,41.91552,-87.687022,41.8895,-87.688257,member
F8C41696DB2EECF8,electric_bike,2025-01-16 21:31:54.235,2025-01-16 21:42:22.892,Broadway & Cornelia Ave,13278,Racine Ave & Fullerton Ave,TA1306000026,41.945529,-87.646439,41.925566,-87.658416,member
C544AFB54FB96B3D,electric_bike,2025-01-25 22:15:48.128,2025-01-25 22:19:14.417,Ellis Ave & 58th St,TA1309000011,Woodlawn Ave & 55th St,TA1307000164,41.788746,-87.601334,41.795264,-87.596471,member
